Vendor_name,MYCT,MMIN,MMAX,CACH,CHMIN,CHMAX,PRP
0.36758284421387477,0.5005673779283095,0.25107383385349114,0.2831163275138352,0.16329931618554522,0.0,0.20701966780270625,-0.7156719805706939
0.36758284421387477,0.5005673779283095,0.37661075078023687,0.3795929146449101,0.16329931618554522,0.0,0.2672612419124244,0.3076530602475224
0.36758284421387477,0.5005673779283095,0.25107383385349114,0.3795929146449101,0.16329931618554522,0.0,0.2927700218845599,-0.7156719805706939
0.40838396325945503,0.03188744967696264,0.546757348778692,0.26140803521551736,0.9345230512584125,0.829482217661603,0.5855400437691198,1.5471269745291254
0.40838396325945503,0.03188744967696264,0.546757348778692,0.26140803521551736,0.9345230512584125,0.829482217661603,0.5855400437691198,1.8351457930203439
0.40838396325945503,0.10719990754847661,0.6722942657054377,0.5712407312426029,0.447213595499958,0.829482217661603,0.5855400437691198,-0.5497682062702193
0.40838396325945503,0.10719990754847661,0.6722942657054377,0.5712407312426029,0.447213595499958,0.829482217661603,0.5855400437691198,0.1117012385266947
0.40838396325945503,0.12219088551476573,0.797831182632183,0.8281235662182391,0.447213595499958,0.829482217661603,0.5855400437691198,0.6197703836967814
0.44670521207252833,0.14097966400239945,0.797831182632183,0.8281235662182391,0.447213595499958,0.829482217661603,0.5855400437691198,1.2780175878646134
0.44670521207252833,0.10719990754847661,0.3723154153662721,0.22227742259352282,0.23094010767585033,0.0,0.23904572186687872,-1.008719460482985
0.44670521207252833,0.10719990754847661,0.4978523322930176,0.33440589690256417,0.23094010767585033,0.0,0.2672612419124244,-0.6458934105690499
0.44670521207252833,0.10719990754847661,0.6233892492197631,0.49297950599861373,0.23094010767585033,0.0,0.2672612419124244,0.2284352239936158
0.44670521207252833,0.10719990754847661,0.4978523322930176,0.33440589690256417,0.23094010767585033,0.36672579134208466,0.2672612419124244,-0.7525248254943077
0.44670521207252833,0.10719990754847661,0.4978523322930176,0.49297950599861373,0.23094010767585033,0.36672579134208466,0.2672612419124244,-0.43475489876398904
0.44670521207252833,0.10719990754847661,0.6233892492197631,0.7172364546166964,0.23094010767585033,0.36672579134208466,0.2672612419124244,-0.3318719893633445
0.44670521207252833,0.10719990754847661,0.6233892492197631,0.7172364546166964,0.23094010767585033,0.36672579134208466,0.2927700218845599,-0.07567735437466719
0.44670521207252833,0.10719990754847661,0.6233892492197631,0.7172364546166964,0.23094010767585033,0.36672579134208466,0.2927700218845599,0.06405839994959067
0.48295035037260314,0.269438022567682,0.4978523322930176,0.6146573158392384,0.24494897427831783,0.36672579134208466,0.4140393356054125,0.2420925723556515
0.48295035037260314,0.269438022567682,0.4978523322930176,0.49297950599861373,0.24494897427831783,0.36672579134208466,0.4140393356054125,0.2420925723556515
0.48295035037260314,0.8850067092467903,0.37661075078023687,0.08854096333450492,0.23094010767585033,0.0,0.11952286093343936,-1.1116023698836295
0.48295035037260314,0.8850067092467903,0.4978523322930176,0.3795929146449101,0.0,0.0,0.11952286093343936,-1.008719460482985
0.48295035037260314,0.5005673779283095,0.37661075078023687,0.49297950599861373,0.16329931618554522,0.0,0.2672612419124244,-0.3318719893633445
0.48295035037260314,0.3643327226290519,0.37661075078023687,0.49297950599861373,0.23094010767585033,0.0,0.33806170189140666,0.09607715336682877
0.5174241841340926,0.8121699893961137,0.3245082227117845,0.49297950599861373,0.0,0.0,0.11952286093343936,-0.8306852880769242
0.5174241841340926,0.8121699893961137,0.25107383385349114,0.22227742259352282,0.0,0.0,0.11952286093343936,-0.8306852880769242
0.5174241841340926,0.2803325882440926,0.4978523322930176,0.7172364546166964,0.32659863237109044,0.0,0.20701966780270625,0.8773812400939983
0.5174241841340926,0.3643327226290519,0.4978523322930176,0.49297950599861373,0.0,0.0,0.16903085094570333,-0.43475489876398904
0.5174241841340926,0.23145669130454358,0.4978523322930176,0.33440589690256417,0.32659863237109044,0.0,0.16903085094570333,-0.7525248254943077
0.5174241841340926,0.23145669130454358,0.4978523322930176,0.6146573158392384,0.32659863237109044,0.0,0.16903085094570333,0.06405839994959067
0.5174241841340926,0.38943343569071476,0.4978523322930176,0.49297950599861373,0.32659863237109044,0.0,0.16903085094570333,0.2284352239936158
0.5503635172791851,0.8785983527902025,0.25107383385349114,0.49297950599861373,0.0,0.0,0.23904572186687872,-1.5075327591965648
0.5503635172791851,0.8785983527902025,0.25107383385349114,0.49297950599861373,0.0,0.0,0.23904572186687872,-1.3570070112188166
0.5503635172791851,0.8785983527902025,0.25107383385349114,0.49297950599861373,0.0,0.0,0.23904572186687872,-1.008719460482985
0.5503635172791851,0.8785983527902025,0.25107383385349114,0.49297950599861373,0.0,0.0,0.23904572186687872,-1.2266156773898598
0.5503635172791851,0.8785983527902025,0.25107383385349114,0.49297950599861373,0.0,0.0,0.23904572186687872,-0.9156505481628018
0.581956667535994,0.2566297708806564,0.37661075078023687,0.14299061804549804,0.0,0.6941346394792774,0.5345224838248488,-0.43475489876398904
0.6123563221945336,0.16498918900431778,0.6233892492197631,0.49297950599861373,0.6531972647421809,0.0,0.7367883976130072,0.918940043475292
0.6123563221945336,0.16498918900431778,0.6233892492197631,0.7172364546166964,0.6531972647421809,0.0,0.7367883976130072,0.918940043475292
0.6123563221945336,0.16498918900431778,0.6233892492197631,0.7172364546166964,0.9237604307034013,0.0,0.7367883976130072,1.492150854103197
0.6416883174742132,0.19504696472753094,0.25107383385349114,0.14299061804549804,0.0,0.36672579134208466,0.37796447300922725,-1.1674166744726289
0.6416883174742132,0.22268794218198903,0.25107383385349114,0.22227742259352282,0.0,0.36672579134208466,0.37796447300922725,-0.7525248254943077
0.6416883174742132,0.22268794218198903,0.4978523322930176,0.33440589690256417,0.0,0.36672579134208466,0.5855400437691198,-0.5497682062702193
0.6416883174742132,0.22268794218198903,0.6233892492197631,0.33440589690256417,0.23094010767585033,0.36672579134208466,0.5209880722517277,-0.5497682062702193
0.6416883174742132,0.16498918900431778,0.6233892492197631,0.49297950599861373,0.23094010767585033,0.36672579134208466,0.5855400437691198,0.09607715336682877
0.6416883174742132,0.16498918900431778,0.6968236380780563,0.49297950599861373,0.23094010767585033,0.36672579134208466,0.828078671210825,0.12707926484942075
0.6416883174742132,0.33111854093200754,0.25107383385349114,0.22227742259352282,0.0,0.36672579134208466,0.5855400437691198,-0.9156505481628018
0.6700578181087925,0.47991128554073426,0.45004513963853,0.2831163275138352,0.0,0.5981040045018439,0.5855400437691198,-0.43475489876398904
0.6700578181087925,0.47991128554073426,0.45004513963853,0.2831163275138352,0.19999999999999998,0.5981040045018439,0.5855400437691198,-0.23880307704316175
0.6700578181087925,0.47991128554073426,0.45004513963853,0.6146573158392384,0.19999999999999998,0.5981040045018439,0.5855400437691198,-0.11397577245646971
0.6700578181087925,0.47991128554073426,0.45004513963853,0.3576284642960682,0.0,0.0,0.5855400437691198,-0.2168586818571142
0.6700578181087925,0.47991128554073426,0.3245082227117845,0.6146573158392384,0.19999999999999998,0.0,0.5855400437691198,-0.0570770874228587
0.6700578181087925,0.47991128554073426,0.19897130578503874,0.11932328491828281,0.19999999999999998,0.5981040045018439,0.5855400437691198,-0.43475489876398904
0.6700578181087925,0.33794230656320745,0.45004513963853,0.6146573158392384,0.19999999999999998,0.0,0.6654751256486923,0.3926183203333996
0.6700578181087925,0.5106532551312777,0.4978523322930176,0.2831163275138352,0.0,0.23137821315975918,0.23904572186687872,-1.2266156773898598
0.6700578181087925,0.47991128554073426,0.4978523322930176,0.33440589690256417,0.23094010767585033,0.36672579134208466,0.9561828874675149,-0.3819590957749479
0.6700578181087925,0.47991128554073426,0.4978523322930176,0.7172364546166964,0.23094010767585033,0.23137821315975918,1.0,-0.3819590957749479
0.6700578181087925,0.5106532551312777,0.4978523322930176,0.22227742259352282,0.0,0.0,0.16903085094570333,-1.2266156773898598
0.6700578181087925,0.5106532551312777,0.4978523322930176,0.33440589690256417,0.0,0.36672579134208466,0.2927700218845599,-0.9156505481628018
0.6700578181087925,0.2803325882440926,0.6233892492197631,0.33440589690256417,0.0,0.36672579134208466,0.2927700218845599,-0.6458934105690499
0.6975537804082217,0.2803325882440926,0.6233892492197631,0.33440589690256417,0.0,0.46275642631951835,0.33806170189140666,-0.3318719893633445
0.6975537804082217,0.2803325882440926,0.6233892492197631,0.33440589690256417,0.23094010767585033,0.0,0.5345224838248488,-0.4622633231923013
0.6975537804082217,0.2803325882440926,0.6233892492197631,0.9999999999999999,0.46188021535170065,0.0,0.5345224838248488,0.8486590373987488
0.6975537804082217,0.2803325882440926,0.6233892492197631,0.49297950599861373,0.46188021535170065,0.0,0.8783100656536799,0.15712731226977344
0.6975537804082217,0.2803325882440926,0.6233892492197631,0.9999999999999999,0.46188021535170065,0.0,0.8783100656536799,0.8983817159315108
0.6975537804082217,0.2803325882440926,0.6233892492197631,0.9999999999999999,0.46188021535170065,0.0,0.8783100656536799,1.1844790989592708
0.6975537804082217,0.2803325882440926,0.6233892492197631,0.33440589690256417,0.23094010767585033,0.0,0.5345224838248488,-0.9156505481628018
0.7242522479073146,0.12460981124594125,0.7489261661465089,0.7172364546166964,0.08164965809277261,0.5981040045018439,0.4140393356054125,0.833974783389414
0.7242522479073146,0.12460981124594125,0.7489261661465089,0.8893148635331624,0.6531972647421809,0.829482217661603,0.47809144373375745,1.4054703564605018
0.7242522479073146,0.03548820234338418,1.0,0.9999999999999999,0.6531972647421809,0.9255128526390367,0.5855400437691198,2.0635987018259194
0.7242522479073146,0.03548820234338418,1.0,0.9999999999999999,0.6531972647421809,0.6941346394792774,0.5855400437691198,2.0635987018259194
0.7242522479073146,0.03548820234338418,0.8744630830732544,0.9999999999999999,0.0,0.6941346394792774,0.5855400437691198,1.5577603045387654
0.7242522479073146,0.03548820234338418,0.8744630830732544,0.7172364546166964,0.0,0.6941346394792774,0.47809144373375745,1.1635909337193882
0.7242522479073146,0.6467639809243009,0.07343438885829323,0.08854096333450492,0.0,0.0,0.11952286093343936,-2.184380230316205
0.7242522479073146,0.3681753586058978,0.4978523322930176,0.22227742259352282,0.0,0.0,0.2672612419124244,-0.8306852880769242
0.7242522479073146,0.24002831433476982,0.37661075078023687,0.42044510136079716,0.32659863237109044,0.0,0.2927700218845599,-0.2168586818571142
0.7242522479073146,1.0,0.37661075078023687,0.18601022027461453,0.0,0.0,0.11952286093343936,-2.0338544823384566
0.7242522479073146,1.0,0.45004513963853,0.22227742259352282,0.0,0.0,0.11952286093343936,-1.4293722966139482
0.7242522479073146,0.7408012924934397,0.45004513963853,0.22227742259352282,0.0,0.0,0.11952286093343936,-1.2266156773898598
0.7242522479073146,0.5773485213041466,0.6233892492197631,0.33440589690256417,0.0,0.0,0.11952286093343936,-0.5497682062702193
0.7242522479073146,0.5773485213041466,0.7489261661465089,0.49297950599861373,0.0,0.0,0.11952286093343936,-0.5497682062702193
0.7242522479073146,0.9409892357222692,0.4978523322930176,0.14299061804549804,0.0,0.0,0.16903085094570333,-1.5924980192824423
0.7242522479073146,0.9409892357222692,0.37661075078023687,0.14299061804549804,0.0,0.0,0.16903085094570333,-1.5924980192824423
0.7242522479073146,0.9409892357222692,0.4978523322930176,0.33440589690256417,0.16329931618554522,0.0,0.16903085094570333,-1.1116023698836295
0.7242522479073146,0.9409892357222692,0.4978523322930176,0.33440589690256417,0.23094010767585033,0.0,0.16903085094570333,-0.9156505481628018
0.7242522479073146,0.9409892357222692,0.6233892492197631,0.33440589690256417,0.0,0.36672579134208466,0.2927700218845599,-0.40800022542676734
0.7242522479073146,0.3955281640950853,0.6233892492197631,0.33440589690256417,0.23094010767585033,0.36672579134208466,0.2927700218845599,-0.3318719893633445
0.7242522479073146,0.3955281640950853,0.6233892492197631,0.33440589690256417,0.23094010767585033,0.36672579134208466,0.2927700218845599,-0.49056920335298837
0.7242522479073146,0.33794230656320745,0.6233892492197631,0.49297950599861373,0.23094010767585033,0.0,0.2927700218845599,-0.11397577245646971
0.7242522479073146,0.3446719377612596,0.6233892492197631,0.7172364546166964,0.32659863237109044,0.0,0.2927700218845599,0.2948883753446926
0.7242522479073146,0.33794230656320745,0.6233892492197631,0.7172364546166964,0.32659863237109044,0.0,0.2927700218845599,0.15712731226977344
0.7242522479073146,0.3955281640950853,0.4978523322930176,0.33440589690256417,0.11547005383792516,0.36672579134208466,0.2927700218845599,-0.8306852880769242
0.7242522479073146,0.03188744967696264,0.6233892492197631,0.6146573158392384,0.23094010767585033,0.0,0.23904572186687872,-0.13370340280849238
0.7242522479073146,0.03188744967696264,0.6233892492197631,0.6146573158392384,0.32659863237109044,0.36672579134208466,0.2672612419124244,0.15712731226977344
0.7242522479073146,0.0,0.7489261661465089,0.7172364546166964,0.23094010767585033,0.5981040045018439,0.4140393356054125,0.5628716986631712
0.7242522479073146,0.0,0.7489261661465089,0.7172364546166964,0.46188021535170065,0.5981040045018439,0.4140393356054125,0.8413445126353764
0.7242522479073146,1.0,0.45004513963853,0.14299061804549804,0.0,0.0,0.0,-1.5075327591965648
0.7242522479073146,1.0,0.45004513963853,0.22227742259352282,0.0,0.0,0.0,-1.1116023698836295
0.7242522479073146,0.8785983527902025,0.45004513963853,0.22227742259352282,0.0,0.0,0.0,-1.008719460482985
0.7502188324522641,0.10719990754847661,0.6233892492197631,0.33440589690256417,0.0,0.36672579134208466,0.2927700218845599,-0.7156719805706939
0.7502188324522641,0.10719990754847661,0.6233892492197631,0.49297950599861373,0.23094010767585033,0.36672579134208466,0.2927700218845599,-0.2168586818571142
0.7502188324522641,0.10719990754847661,0.6233892492197631,0.49297950599861373,0.23094010767585033,0.0,0.2927700218845599,-0.003312068979535167
0.7502188324522641,0.10719990754847661,0.6233892492197631,0.7172364546166964,0.39999999999999997,0.0,0.2927700218845599,0.21458414792733962
0.7502188324522641,0.10719990754847661,0.6233892492197631,0.7172364546166964,0.39999999999999997,0.0,0.2927700218845599,0.34497548175629555
0.7502188324522641,0.10719990754847661,0.8744630830732544,0.7172364546166964,0.565685424949238,0.0,0.37796447300922725,0.8631257388862926
0.775510614061369,0.21370780688602395,0.4978523322930176,0.49297950599861373,0.0,0.23137821315975918,0.2927700218845599,-1.2266156773898598
0.775510614061369,0.21370780688602395,0.4978523322930176,0.49297950599861373,0.39999999999999997,0.23137821315975918,0.2927700218845599,-0.7525248254943077
0.775510614061369,0.21370780688602395,0.4978523322930176,0.49297950599861373,0.39999999999999997,0.36672579134208466,0.2927700218845599,-0.5497682062702193
0.775510614061369,0.10719990754847661,0.6233892492197631,0.7172364546166964,0.282842712474619,0.36672579134208466,0.47809144373375745,-0.2168586818571142
0.775510614061369,0.10719990754847661,0.6233892492197631,0.7172364546166964,0.39999999999999997,0.5981040045018439,0.47809144373375745,-0.0388245094510534
0.775510614061369,0.10719990754847661,0.6233892492197631,0.7172364546166964,0.39999999999999997,0.5981040045018439,0.47809144373375745,0.1422188625322072
0.800177617790567,0.2954341924806705,0.37661075078023687,0.33440589690256417,0.0,0.6941346394792774,1.0,-0.6127890711700494
0.824263977313863,0.24002831433476982,0.6233892492197631,0.49297950599861373,0.32659863237109044,0.0,0.20701966780270625,-0.11397577245646971
0.824263977313863,0.24002831433476982,0.6233892492197631,0.33440589690256417,0.11547005383792516,0.0,0.2672612419124244,-0.3318719893633445
0.824263977313863,0.19885901274117943,0.6233892492197631,0.49297950599861373,0.46188021535170065,0.0,0.2927700218845599,0.09607715336682877
0.824263977313863,0.19885901274117943,0.6233892492197631,0.49297950599861373,0.46188021535170065,0.0,0.2927700218845599,0.06405839994959067
0.824263977313863,0.19885901274117943,0.6233892492197631,0.49297950599861373,0.16329931618554522,0.0,0.2927700218845599,-0.11397577245646971
0.824263977313863,0.16498918900431778,0.7489261661465089,0.7172364546166964,0.32659863237109044,0.0,0.2927700218845599,0.15712731226977344
0.824263977313863,0.1317419786567726,0.7489261661465089,0.7172364546166964,0.46188021535170065,0.0,0.2927700218845599,0.41559548609696956
0.824263977313863,0.1317419786567726,0.6233892492197631,0.7172364546166964,0.6531972647421809,0.5372435736804816,0.33806170189140666,0.2688472456928736
0.824263977313863,0.1317419786567726,0.7489261661465089,0.7172364546166964,0.6531972647421809,0.5372435736804816,0.33806170189140666,0.4920075426797644
0.824263977313863,0.10719990754847661,0.7489261661465089,0.7172364546166964,0.6531972647421809,0.5372435736804816,0.37796447300922725,0.6647776350058083
0.824263977313863,0.15862647056459164,0.7489261661465089,0.7172364546166964,0.6531972647421809,0.6941346394792774,0.47809144373375745,0.9121352459720304
0.824263977313863,0.15862647056459164,0.6233892492197631,0.49297950599861373,0.32659863237109044,0.5981040045018439,0.33806170189140666,0.6105145372402744
0.824263977313863,0.08005367397432109,0.8744630830732544,0.7172364546166964,0.46188021535170065,0.6941346394792774,0.47809144373375745,1.3057867906333784
0.824263977313863,0.08005367397432109,0.8744630830732544,0.9999999999999999,0.6531972647421809,0.6941346394792774,0.5855400437691198,1.5577603045387654
0.824263977313863,0.06519984035599696,0.8744630830732544,0.9999999999999999,0.6531972647421809,0.6941346394792774,0.5855400437691198,1.8404384048390285
0.824263977313863,0.0742302836687731,1.0,0.9999999999999999,0.9237604307034013,0.9255128526390367,0.6761234037828133,2.153799816225743
0.824263977313863,0.10200476969703445,0.7489261661465089,0.8893148635331624,0.46188021535170065,0.6941346394792774,0.5855400437691198,1.3057867906333784
0.824263977313863,0.0742302836687731,0.8744630830732544,0.9999999999999999,0.6531972647421809,0.6941346394792774,0.5855400437691198,1.7168099763882267
0.824263977313863,0.049241314582001205,1.0,0.9999999999999999,1.0,0.9255128526390367,0.5855400437691198,2.153799816225743
0.8478088628064983,0.23490825123918627,0.4978523322930176,0.14299061804549804,0.0,0.0,0.23904572186687872,-1.9034631485095004
0.8478088628064983,0.18334931238567462,0.4978523322930176,0.22227742259352282,0.0,0.0,0.2927700218845599,-1.5075327591965648
0.8478088628064983,0.12219088551476573,0.4978523322930176,0.33440589690256417,0.0,0.0,0.2927700218845599,-1.1674166744726289
0.8478088628064983,0.12219088551476573,0.6233892492197631,0.42044510136079716,0.0,0.0,0.33806170189140666,-0.9610766219058811
0.8478088628064983,0.12219088551476573,0.6233892492197631,0.49297950599861373,0.0,0.0,0.33806170189140666,-0.8306852880769242
0.8478088628064983,0.12219088551476573,0.7489261661465089,0.49297950599861373,0.0,0.0,0.33806170189140666,-0.49056920335298837
0.8478088628064983,0.12219088551476573,0.7489261661465089,0.6146573158392384,0.0,0.0,0.33806170189140666,-0.2842291507862405
0.8478088628064983,0.12219088551476573,0.7489261661465089,0.7172364546166964,0.0,0.0,0.33806170189140666,-0.19539662033857777
0.8478088628064983,0.0742302836687731,0.7489261661465089,0.49297950599861373,0.46188021535170065,0.9255128526390367,0.6761234037828133,-0.09463881404005316
0.8478088628064983,0.0742302836687731,0.7489261661465089,0.49297950599861373,0.46188021535170065,0.9255128526390367,0.6761234037828133,0.7078015316702306
0.8478088628064983,0.0742302836687731,0.8744630830732544,0.7172364546166964,0.6531972647421809,0.46275642631951835,0.33806170189140666,0.5628716986631712
0.8478088628064983,0.0742302836687731,0.8744630830732544,0.8893148635331624,1.0,0.46275642631951835,0.33806170189140666,0.8914316190469793
0.8478088628064983,0.0742302836687731,0.7489261661465089,0.7172364546166964,0.9237604307034013,0.9255128526390367,0.6761234037828133,1.296617854816422
0.8708472289831782,0.3643327226290519,0.4978523322930176,0.22227742259352282,0.0,0.0,0.16903085094570333,-0.7908232435761102
0.8708472289831782,0.3643327226290519,0.4978523322930176,0.33440589690256417,0.0,0.0,0.23904572186687872,-0.6127890711700494
0.8708472289831782,0.3643327226290519,0.6233892492197631,0.49297950599861373,0.6531972647421809,0.0,0.2672612419124244,-0.30776003615071124
0.8934104241450566,0.42503354623395073,0.37661075078023687,0.33440589690256417,0.0,0.0,0.31622776601683794,-0.7908232435761102
0.8934104241450566,0.42503354623395073,0.37661075078023687,0.33440589690256417,0.0,0.46275642631951835,0.31622776601683794,-0.11397577245646971
0.8934104241450566,0.42503354623395073,0.4978523322930176,0.7172364546166964,0.08164965809277261,0.0,0.33806170189140666,-0.11397577245646971
0.9155266905544485,0.3100402554807409,0.37661075078023687,0.33440589690256417,0.11547005383792516,0.0,0.2672612419124244,-0.6127890711700494
0.9155266905544485,0.3100402554807409,0.37661075078023687,0.22227742259352282,0.11547005383792516,0.36672579134208466,0.33806170189140666,-0.5497682062702193
0.9155266905544485,0.3100402554807409,0.4978523322930176,0.33440589690256417,0.23094010767585033,0.0,0.4472135954999579,-0.3819590957749479
0.9155266905544485,0.3100402554807409,0.4978523322930176,0.49297950599861373,0.32659863237109044,0.0,0.4472135954999579,0.06405839994959067
0.9155266905544485,0.3100402554807409,0.6233892492197631,0.49297950599861373,0.46188021535170065,0.0,0.4309458036856673,0.647022882428432
0.9372215789369097,0.4134168648456439,0.37661075078023687,0.14299061804549804,0.23094010767585033,0.0,0.20701966780270625,-2.184380230316205
0.9372215789369097,0.4134168648456439,0.37661075078023687,0.22227742259352282,0.23094010767585033,0.0,0.2672612419124244,-1.5924980192824423
0.9372215789369097,0.22268794218198903,0.6233892492197631,0.33440589690256417,0.23094010767585033,0.36672579134208466,0.33806170189140666,-0.9156505481628018
0.9372215789369097,0.22268794218198903,0.6233892492197631,0.42044510136079716,0.32659863237109044,0.5981040045018439,0.47809144373375745,-0.5197201588498667
0.9372215789369097,0.22268794218198903,0.6233892492197631,0.49297950599861373,0.32659863237109044,0.46275642631951835,0.4472135954999579,0.030954060550590176
0.9372215789369097,0.11229214080408098,0.7489261661465089,0.7172364546166964,0.46188021535170065,0.46275642631951835,0.4140393356054125,0.8190663336518477
0.9372215789369097,0.15431074224183802,0.7489261661465089,0.6146573158392384,0.23094010767585033,0.5981040045018439,0.33806170189140666,0.2819546168564655
0.9372215789369097,0.1293848251983679,0.7489261661465089,0.6146573158392384,0.46188021535170065,0.5981040045018439,0.4140393356054125,0.6822153214256718
0.9372215789369097,0.1293848251983679,0.8744630830732544,0.7172364546166964,0.6531972647421809,0.829482217661603,0.5855400437691198,1.1792987977382157
0.9372215789369097,0.03548820234338418,0.8744630830732544,0.8893148635331624,0.46188021535170065,0.6941346394792774,0.47809144373375745,1.0981037527221904
0.9372215789369097,0.03548820234338418,0.8744630830732544,0.9999999999999999,0.6531972647421809,0.829482217661603,0.47809144373375745,1.4497720956061098
0.9372215789369097,0.03548820234338418,0.8744630830732544,0.9999999999999999,0.9237604307034013,1.0,0.6761234037828133,1.9286970390080371
0.9585182944640137,0.24172012801304585,0.6233892492197631,0.49297950599861373,0.46188021535170065,0.5372435736804816,0.6324555320336759,0.21458414792733962
0.9585182944640137,0.10719990754847661,0.6233892492197631,0.9999999999999999,0.39999999999999997,0.5981040045018439,0.609449400220044,0.6908187646576283
0.9585182944640137,0.10719990754847661,0.6233892492197631,0.9999999999999999,0.565685424949238,1.0,0.8618916073713346,1.2780175878646134
0.9585182944640137,0.10719990754847661,0.6233892492197631,0.9999999999999999,0.8640987597877148,1.0,1.0,1.6581724403710008
0.9585182944640137,0.10719990754847661,0.7489261661465089,0.9999999999999999,0.8640987597877148,1.0,1.0,1.9092154055057915
0.9585182944640137,0.049241314582001205,0.8744630830732544,0.9999999999999999,0.7999999999999999,0.829482217661603,1.0,2.312497030215387
0.9585182944640137,0.049241314582001205,0.8744630830732544,0.9999999999999999,0.9237604307034013,0.829482217661603,1.0,2.312497030215387
0.9585182944640137,0.33794230656320745,0.25526965442094063,0.33440589690256417,0.0,0.0,0.20701966780270625,-1.5075327591965648
0.9585182944640137,0.33794230656320745,0.37661075078023687,0.33440589690256417,0.0,0.0,0.20701966780270625,-1.3570070112188166
0.9585182944640137,0.33794230656320745,0.25526965442094063,0.33440589690256417,0.0,0.0,0.20701966780270625,-1.1116023698836295
0.9585182944640137,0.33794230656320745,0.37661075078023687,0.33440589690256417,0.0,0.0,0.20701966780270625,-0.9610766219058811
0.9585182944640137,0.25500025459015585,0.4978523322930176,0.49297950599861373,0.0,0.0,0.33806170189140666,-0.2842291507862405
0.9585182944640137,0.21005303358070673,0.4978523322930176,0.49297950599861373,0.46188021535170065,0.23137821315975918,0.33806170189140666,-0.19539662033857777
